Asset,Split,lag,empirical_acf,ou_implied_acf,abs_error,squared_error
ETH,train,138,-0.04451341215044406,9.442131285190352e-09,0.04451342159257535,0.0019814447018783534
ETH,train,139,-0.04449696531784824,8.258826987004532e-09,0.04449697357667523,0.0019799806574833335
ETH,train,140,-0.04443268062588154,7.22381643943635e-09,0.044432687849697984,0.0019742637495486987
ETH,train,141,-0.04302069750033198,6.318515212000801e-09,0.04302070381884719,0.0018507809570689733
ETH,train,142,-0.039835513112434905,5.526667907331354e-09,0.03983551863910281,0.0015868685452463077
ETH,train,143,-0.0364014243387871,4.834056282702902e-09,0.03640142917284338,0.001325064045825533
ETH,train,144,-0.03476971176823691,4.2282439502725766e-09,0.03476971599648086,0.0012089331504759372
ETH,train,145,-0.03631412950962279,3.6983530719299683e-09,0.036314133207975864,0.0013187162706466155
ETH,train,146,-0.039651623850674424,3.2348690391367046e-09,0.03965162708554346,0.0015722515305310039
ETH,train,147,-0.04307672237956166,2.8294696306278946e-09,0.04307672520903129,0.0018556042547343916
ETH,train,148,-0.044647142382421796,2.4748755803672667e-09,0.04464714485729738,0.0019933675439084957
ETH,train,149,-0.04536528317352953,2.164719872585803e-09,0.045365285338249406,0.0020580091138207865
ETH,train,150,-0.0461288127981547,1.8934334169932296e-09,0.04612881469158812,0.0021278675448508757
ETH,train,151,-0.047674766396293485,1.6561450513706385e-09,0.04767476805243854,0.0022728835088538144
ETH,train,152,-0.048781374747112166,1.4485940760119489e-09,0.048781376195706244,0.002379622663547016
ETH,train,153,-0.04880215949141159,1.267053749501132e-09,0.048802160758465336,0.002381650894695094
ETH,train,154,-0.04753923128712701,1.108264372131558e-09,0.04753923239539138,0.002259978616743029
ETH,train,155,-0.04632948352686701,9.693747554275e-10,0.04632948449624177,0.0021464211336875063
ETH,train,156,-0.045405251368167907,8.478910268068951e-10,0.045405252216058935,0.0020616369288039248
ETH,train,157,-0.04578496426129647,7.416318501327209e-10,0.04578496500292832,0.0020962630203193713
ETH,train,158,-0.04625512880078227,6.486892581026781e-10,0.04625512944947153,0.0021395370003873685
ETH,train,159,-0.04691999960234876,5.673943931918482e-10,0.04692000016974315,0.0022014864159286976
ETH,train,160,-0.047055738879218954,4.962875419999444e-10,0.04705573937550649,0.0022142426081755923
ETH,train,161,-0.04757073386862961,4.3409192494622844e-10,0.04757073430272153,0.002262974762100127
ETH,train,162,-0.048766270899009596,3.796907706854006e-10,0.04876627127870037,0.0023781492144277962
ETH,train,163,-0.05023193487235399,3.321072635975235e-10,0.05023193520446125,0.002523247314385194
ETH,train,164,-0.051309819989787196,2.90487004293349e-10,0.0513098202802742,0.0026326976571940373
ETH,train,165,-0.050771850283432444,2.5408266819959246e-10,0.050771850537515116,0.002577780807003774
ETH,train,166,-0.04836147072641319,2.222405867569557e-10,0.04836147094865378,0.0023388318723174834
ETH,train,167,-0.0453479506406888,1.9438901028572865e-10,0.04534795083507781,0.0020564366449406343
ETH,train,168,-0.043048870573419065,1.700278417694668e-10,0.043048870743446904,0.0018532052722859988
ETH,train,169,-0.0433368456564027,1.487196572187356e-10,0.043336845805122357,0.001878082204336951
ETH,train,170,-0.0445749284621515,1.3008185137847248e-10,0.044574928592233345,0.001986924259002702
ETH,train,171,-0.04659991196852722,1.1377976774894875e-10,0.04659991208230699,0.002171551806078741
ETH,train,172,-0.047492703984759986,9.952068956444104e-11,0.047492704084280676,0.0022555569412370502
ETH,train,173,-0.0479747562829406,8.704858383289637e-11,0.047974756369989185,0.002301577248759818
ETH,train,174,-0.04740948882640709,7.613950406167833e-11,0.04740948890254659,0.0022476596380006887
ETH,train,175,-0.04713471885275792,6.659756912171055e-11,0.04713471891935549,0.002221681727606648
ETH,train,176,-0.04677297430370941,5.825144604735226e-11,0.04677297436196085,0.0021877111306646472
ETH,train,177,-0.046961330895688116,5.0951273617904655e-11,0.04696133094663939,0.00220536660427979
ETH,train,178,-0.04638825951063388,4.45659714812279e-11,0.046388259555199846,0.0021518706245605896
ETH,train,179,-0.0460883257400748,3.8980886502662005e-11,0.04608832577905569,0.002124133773116369
ETH,train,180,-0.046107146648303544,3.409573407759024e-11,0.04610714668239928,0.0021258689751922828
ETH,train,181,-0.047919236834241145,2.982279744228906e-11,0.04791923686406394,0.002296253261634265
ETH,train,182,-0.05001143917693734,2.608535265027097e-11,0.050011439203022694,0.0025011440511576353
ETH,train,183,-0.05113951396293563,2.281629093332872e-11,0.05113951398575192,0.0026152498906989166
ETH,train,184,-0.050190503784819804,1.9956913710687002e-11,0.050190503804776715,0.002519086672177306
ETH,train,185,-0.04852310009287391,1.7455878609700967e-11,0.04852310011032979,0.0023544912443170867
ETH,train,186,-0.047362889196974775,1.5268277573072014e-11,0.047362889212243055,0.0022432432745312096
ETH,train,187,-0.046682785413957276,1.3354830499269114e-11,0.04668278542731211,0.0021792824552524636
ETH,train,188,-0.04557007949721836,1.1681179937333546e-11,0.04557007950889954,0.002076632146447426
ETH,train,189,-0.04339212196204077,1.0217274171756162e-11,0.043392121972258044,0.0018828762492553192
ETH,train,190,-0.0402225188077382,8.936827620229706e-12,0.04022251881667503,0.001617851019957777
ETH,train,191,-0.037023438467238316,7.816848855292381e-12,0.03702343847505517,0.0013707349965161953
ETH,train,192,-0.03513418068083831,6.83722777511907e-12,0.035134180687675536,0.0012344106525942326
ETH,train,193,-0.03547793575526337,5.980374510786306e-12,0.035477935761243744,0.0012586839258789378
ETH,train,194,-0.03709355992514357,5.230903586306177e-12,0.03709355993037448,0.0013759321883082829
ETH,train,195,-0.038591690779147404,4.575357660273552e-12,0.038591690783722765,0.0014893185975464727
ETH,train,196,-0.03932103272271211,4.001965888690071e-12,0.03932103272671408,0.0015461436146953194
ETH,train,197,-0.03944846821934402,3.500432570178864e-12,0.03944846822284445,0.0015561816451287686
ETH,train,198,-0.03967249976045031,3.0617522785482034e-12,0.03967249976351206,0.0015739072374858643
ETH,train,199,-0.04032190633846848,2.6780481632634643e-12,0.040321906341146525,0.0016258561309841924
ETH,train,200,-0.04124288694094064,2.3424305143849023e-12,0.04124288694328307,0.0017009757234164292
ETH,train,201,-0.04160692263289382,2.0488730523931632e-12,0.04160692263494269,0.0017311360111501065
ETH,train,202,-0.04038019581224782,1.7921047215888054e-12,0.040380195814039926,0.0016305602139802076
ETH,train,203,-0.03877657714398468,1.5675150441310018e-12,0.038776577145552195,0.0015036229351249608
ETH,train,204,-0.03730159964978537,1.3710713352725566e-12,0.03730159965115644,0.0013914093365351543
ETH,train,205,-0.0373724963609157,1.1992462933255063e-12,0.03737249636211495,0.001396703484336295
ETH,train,206,-0.03743076831996914,1.0489546641780435e-12,0.03743076832101809,0.0014010624171017314
ETH,train,207,-0.03780859008596072,9.174978431242234e-13,0.037808590086878216,0.0014294894843575857
ETH,train,208,-0.03707598683786578,8.025154192886258e-13,0.0370759868386683,0.001374628800061105
ETH,train,209,-0.0367402359056742,7.01942792587907e-13,0.036740235906376144,0.0013498449344561709
ETH,train,210,-0.03579289248529334,6.139741022083723e-13,0.035792892485907314,0.0012811311525077202
ETH,train,211,-0.035561769757724404,5.370298009511481e-13,0.03556176975826143,0.0012646394683395975
ETH,train,212,-0.03414353351679313,4.697282932167576e-13,0.03414353351726286,0.0011657808810444524
ETH,train,213,-0.03281797903232165,4.108611273667465e-13,0.03281797903273251,0.0010770197477928706
ETH,train,214,-0.030526868266767614,3.5937129702165387e-13,0.030526868267126986,0.0009318896861985245
ETH,train,215,-0.029358429705074126,3.143342616780213e-13,0.02935842970538846,0.0008619173947662356
ETH,train,216,-0.028706264755341167,2.7494134585465586e-13,0.028706264755616107,0.0008240496362195275
ETH,train,217,-0.02981473971567784,2.404852186867259e-13,0.029814739715918324,0.0008889187043279574
ETH,train,218,-0.03133742869273972,2.1034719324235473e-13,0.031337428692950066,0.0009820344370857301
ETH,train,219,-0.03260652970263613,1.8398611751092533e-13,0.03260652970282012,0.0010631857792608905
ETH,train,220,-0.03233283543959134,1.6092865759203262e-13,0.03233283543975227,0.0010454122475741002
ETH,train,221,-0.031126139392076056,1.407607986120791e-13,0.03112613939221682,0.0009688365534637115
ETH,train,222,-0.02980537916112602,1.231204107607695e-13,0.02980537916124914,0.0008883606269458244
ETH,train,223,-0.029320328200424385,1.0769074696482863e-13,0.029320328200532077,0.0008596816457869166
ETH,train,224,-0.028743537948603418,9.41947554445461e-14,0.028743537948697613,0.0008261909738082198
ETH,train,225,-0.027978021695140187,8.239010503061717e-14,0.027978021695222576,0.0007827696979783452
ETH,train,226,-0.025697498894657212,7.206483391692018e-14,0.025697498894729276,0.0006603614494446123
ETH,train,227,-0.023479892750779528,6.303354371915633e-14,0.02347989275084256,0.000551305363591069
ETH,train,228,-0.021798455755575097,5.513407050067335e-14,0.02179845575563023,0.0004751726733301687
ETH,train,229,-0.022407249935206135,4.8224572991116996e-14,0.02240724993525436,0.0005020848496609566
ETH,train,230,-0.023724123408373966,4.2180985714580395e-14,0.023724123408416148,0.0005628340314977591
ETH,train,231,-0.024704240552139833,3.6894791296158746e-14,0.024704240552176727,0.0006102995012598131
ETH,train,232,-0.024048594120307736,3.2271071946917216e-14,0.02404859412034001,0.000578334879164852
ETH,train,233,-0.022878095683727406,2.8226805140148155e-14,0.022878095683755633,0.0005234072621150782
ETH,train,234,-0.021835293865824078,2.4689372876441012e-14,0.021835293865848766,0.0004767800582079728
ETH,train,235,-0.02144239195263083,2.159525777024377e-14,0.021442391952652424,0.0004597761726511734
ETH,train,236,-0.02050089935363465,1.8888902545122046e-14,0.020500899353653537,0.00042028687430863197
ETH,train,237,-0.018530266355889127,1.652171245905395e-14,0.01853026635590565,0.0003433707712208088
ETH,train,238,-0.014602912302490511,1.4451182747520223e-14,0.014602912302504963,0.0002132450477146508
ETH,train,239,-0.010826179500528946,1.2640135416942387e-14,0.010826179500541587,0.00011720616257794689
ETH,train,240,-0.00857566226633223,1.1056051684493287e-14,0.008575662266343285,7.354198330638405e-05
ETH,train,241,-0.009892402106085694,9.670488077710442e-15,0.009892402106095365,9.785961942868e-05
ETH,train,242,-0.012110180068249347,8.458565709520365e-15,0.012110180068257806,0.00014665646128562862
ETH,train,243,-0.014171908000148165,7.39852355820422e-15,0.014171908000155563,0.00020084297636487327
ETH,train,244,-0.01426689929627388,6.471327731094345e-15,0.01426689929628035,0.00020354441553020476
ETH,train,245,-0.014523039977738255,5.660329696023214e-15,0.014523039977743915,0.00021091869019514798
ETH,train,246,-0.014201891789427178,4.9509673438010495e-15,0.014201891789432129,0.0002016937303987397
ETH,train,247,-0.014412329511272122,4.330503514063131e-15,0.014412329511276451,0.0002077152419416101
ETH,train,248,-0.013877060088600065,3.78779728951222e-15,0.013877060088603854,0.00019257279670272198
ETH,train,249,-0.013096944504409373,3.3131039519639002e-15,0.013096944504412686,0.00017152995535166566
ETH,train,250,-0.010309976134330006,2.897900008247894e-15,0.010309976134332904,0.00010629560789051406
ETH,train,251,-0.0069345343281554265,2.5347301441674323e-15,0.006934534328157961,4.808776634840118e-05
ETH,train,252,-0.004156008655308256,2.2170733584543514e-15,0.004156008655310473,1.7272407943015563e-05
ETH,train,253,-0.004127902172869942,1.939225873049533e-15,0.004127902172871881,1.7039576348800395e-05
ETH,train,254,-0.00468522724682963,1.6961987172704335e-15,0.004685227246831326,2.195135435445065e-05
ETH,train,255,-0.0046679129274329375,1.4836281469086895e-15,0.0046679129274344216,2.1789411098109392e-05
ETH,train,256,-0.0029939372843392886,1.2976972897620528e-15,0.002993937284340586,8.963660462564683e-06
ETH,train,257,-0.0012470216996190904,1.1350676106844048e-15,0.0012470216996202255,1.555063119323716e-06
ETH,train,258,0.0005765752110062238,9.928189655547805e-16,0.000576575211005231,3.324389739457267e-07
ETH,train,259,0.0020954392599091616,8.683971677871498e-16,0.0020954392599082934,4.390865691965016e-06
ETH,train,260,0.004305613305913025,7.595681258962955e-16,0.004305613305912265,1.8538305940048744e-05
ETH,train,261,0.007449736316934423,6.643777286236191e-16,0.007449736316933759,5.5498571191841766e-05
ETH,train,262,0.012058967668459564,5.81116757328682e-16,0.012058967668458983,0.0001454187012289391
ETH,train,263,0.016164447767094553,5.082901956208003e-16,0.016164447767094043,0.00026128937161511157
ETH,train,264,0.01841380741995051,4.445903851609335e-16,0.018413807419950065,0.0003390683036990081
ETH,train,265,0.017771442715444112,3.8887354562512134e-16,0.017771442715443724,0.00031582417618829776
ETH,train,266,0.016714410454679467,3.4013923722689944e-16,0.016714410454679127,0.0002793715168474869
ETH,train,267,0.0166995774383145,2.975123970320882e-16,0.0166995774383142,0.0002788758866182527
ETH,train,268,0.018726828748516534,2.6022762651382494e-16,0.018726828748516274,0.0003506941149762556
ETH,train,269,0.021180241213448688,2.276154482184989e-16,0.02118024121344846,0.00044860261785986064
ETH,train,270,0.02294523278712205,1.9909028477019044e-16,0.022945232787121853,0.0005264837076552117
ETH,train,271,0.02367455384009894,1.741399443671597e-16,0.023674553840098766,0.0005604844995277352
ETH,train,272,0.02444763661790454,1.523164239741846e-16,0.024447636617904386,0.0005976869362010994
ETH,train,273,0.026334962636521866,1.3322786507481393e-16,0.026334962636521735,0.0006935302570669958
ETH,train,274,0.02979738428759636,1.1653151754272497e-16,0.02979738428759624,0.0008878841103826874
ETH,train,275,0.03327315632659669,1.0192758529294764e-16,0.03327315632659659,0.0011071029319341345
ETH,train,276,0.0352716477560461,8.91538432067704e-17,0.03527164775604601,0.0012440891354265854
ETH,train,277,0.03490059503362393,7.798092867296986e-17,0.03490059503362385,0.00121805153370101
ETH,train,278,0.03346583089639264,6.820822320127433e-17,0.03346583089639257,0.0011199618375859438
ETH,train,279,0.032967939701163025,5.966025015918392e-17,0.03296793970116296,0.001086885048139517
ETH,train,280,0.03472430660707217,5.2183523950670873e-17,0.03472430660707211,0.001205777469341952
ETH,train,281,0.03872955398111751,4.5643794061280047e-17,0.03872955398111746,0.0014999783515762912
ETH,train,282,0.043367294362167054,3.992363448428553e-17,0.04336729436216701,0.0018807222202948427
ETH,train,283,0.04732068098363714,3.49203352441498e-17,0.047320680983637106,0.0022392468487551546
ETH,train,284,0.0508017920150288,3.0544058157926335e-17,0.050801792015028775,0.0025808220719382414
ETH,train,285,0.05523932808356197,2.6716223719847633e-17,0.05523932808356194,0.0030513833671233946
ETH,train,286,0.06276425465163402,2.33681001443394e-17,0.06276425465163399,0.0039393516619751585
ETH,train,287,0.07076617165405308,2.0439569232615684e-17,0.07076617165405306,0.005007851050570903
ETH,train,288,0.07649637001468099,1.7878046903016642e-17,0.07649637001468097,0.005851694625422983
ETH,train,289,0.07527595485596957,1.5637539002359888e-17,0.07527595485596955,0.005666469379477966
ETH,train,290,0.07006282605185128,1.3677815444653834e-17,0.07006282605185127,0.0049087995943719685
ETH,train,291,0.0632373425668294,1.1963687848182377e-17,0.06323734256682939,0.003998961494914533
ETH,train,292,0.0590600594586451,1.0464377700365227e-17,0.059060059458645085,0.0034880906232586926
ETH,train,293,0.056162004477333355,9.152963705295745e-18,0.05616200447733335,0.003154170746912011
ETH,train,294,0.05356570014436974,8.005898390645554e-18,0.05356570014436973,0.0028692842319565314
ETH,train,295,0.049885911469232526,7.002585294231767e-18,0.04988591146923252,0.0024886041631161046
ETH,train,296,0.04675023116984835,6.1250091382982155e-18,0.04675023116984834,0.0021855841144342593
ETH,train,297,0.04556386055211807,5.357412350998346e-18,0.045563860552118064,0.0020760653884128607
ETH,train,298,0.04707514731619651,4.686012126767896e-18,0.047075147316196504,0.002216069494841603
ETH,train,299,0.04912327663548546,4.098752945183286e-18,0.049123276635485456,0.0024130963074064315
ETH,train,300,0.05016481102294232,3.585090104586657e-18,0.05016481102294231,0.0025165082649675143
